pubchem	clname	auc
447043	OSRC2	1.04813369
2145	SNU449	1.0
6741	RVH421	1.314374523
9868037	NCIH2228	1.204085186
5070	A375	0.915213768
448042	HT1080	1.050850315
442872	MSTO211H	1.319824339
5029	NCIH1915	1.529713153
443943	NCIH28	1.227376757
1549000	NCIH596	1.140800412
9804992	CAKI1	0.717879714
3062316	TE6	0.507967425
9956119	A549	1.546993758
44483355	RVH421	0.895257748
2206	HCC15	1.026227042
10427712	NCIH1915	1.22506466
9840076	NCIH1651	0.850995446
71329	TE10	1.170919589
9915886	HUH7	1.10900821
462382	MCF7	0.533853421
4883	HOS	0.852566528
49836027	HCT116	0.611177236
16759169	NCIH2228	1.221376053
4781	NCIH2087	1.00000001
11494412	CORL105	0.881759463
4521392	HT1080	0.858144227
25126798	NCIH596	0.908095105
2126	COLO668	1.225087752
8362	NCIH1915	1.419165459
2913	NCIH596	1.181971303
5534	TE8	0.853296045
11656518	SKUT1	0.767837272
5702003	YAPC	0.59799177
2541	U2OS	1.149788328
5757	SNUC5	1.440256356
26937	SW948	2.039893478
47641	RKO	0.942037221
9953769	AGS	0.882107665
134778	JHH4	1.851167432
60198	PC3	0.983313144
115210	NCIH596	0.871969238
3062316	SF295	1.0
11625818	PC3	0.901802958
10291556	RCC10RGB	0.906608304
11373846	EBC1	0.98216137
9803963	CORL105	1.226547996
441328	RKO	1.255122016
11442891	ECGI10	0.399454303
4055	A375	0.951369371
698112	HPAC	1.273168107
11507802	OSRC2	0.861990708
5702042	RCC10RGB	0.598499403
444732	COLO668	0.543791825
5083	NCIH1915	0.812198752
9840324	HPAC	1.141872403
16490	SNGM	1.448758309
4761	HOS	0.870493565
3035714	AGS	0.612137046
64981	SH4	1.419640157
46740	PC3	1.337036454
5328940	A375	1.30292429
2051	SW1990	1.141504179
2471	SNUC5	1.244566219
16736978	A673	0.873284939
2724387	SNU61	0.850993988
5905	CAKI1	1.383038386
9810884	NCIH2228	1.707456058
6603728	NCIH2087	1.182683781
6093	SNU61	1.238318815
9549289	HT1080	1.256880582
644241	NCIH2087	0.93223072
25062766	HCC15	0.734033027
208908	SNU61	0.856421726
9549298	CL34	0.867175938
5353431	CORL105	0.885092315
9840324	OVTOKO	1.010885083
5029	PC3	0.950232061
11485656	NCIH838	0.953963543
5702095	SW620	0.939093846
1893	RKO	1.546870628
1893	OSRC2	1.299177504
6918837	LOVO	0.621916801
10410894	HT1080	1.240117479
46244454	SNGM	0.764729953
4671	RCC10RGB	1.273552997
49836027	A549	0.7111386
9884685	SKUT1	0.885661623
11317348	ECGI10	0.858579016
6230	TE10	1.269722468
119565	LOVO	1.418950095
5534	YAPC	1.104976563
5281078	SKUT1	0.854104048
10184653	NCIH2087	0.905974806
25183872	RKO	0.421138618
17754438	MCF7	0.97852624
493570	RKO	0.940115328
17754438	NCIH596	1.187389262
44137675	NCIH28	0.730066864
6197	SNU449	0.764345202
107985	EFO27	0.075942485
13109	TE10	0.807326909
24785538	CAKI1	0.854611848
5702051	MSTO211H	1.404500615
11647372	HCC15	0.821393807
3035714	YAPC	0.628025355
9874913	RMGI	0.816791294
25183872	OV7	0.731167549
71384	CORL23	0.83847823
24748204	CORL23	0.77675313
300471	SH4	0.719500258
2187	NCIH28	1.087288805
115210	RCC10RGB	0.929146946
3324	A549	1.109315425
9949641	NCIH2087	0.427119153
25124816	HCT15	1.750581499
16736978	A375	0.874759217
2159	NCIH596	1.161085355
97226	A673	0.171375879
25154867	TE6	0.929331449
4174	SF126	1.159230636
4622	SNUC5	0.862263514
3894573	A673	0.883085035
5328768	HCT15	0.871364184
16759175	JHH4	1.13147351
5362422	HCT116	0.974486477
132519	ECGI10	1.110234089
6445533	RCC10RGB	0.577618193
2247	SNU449	1.096231602
1645	RKN	1.0
5281037	RKN	1.518553986
2082	MSTO211H	0.713118466
5702031	SW1990	0.951448193
25126798	JHH4	1.0
4477	TE10	0.897315324
5905	YAPC	1.322648382
71329	CORL23	1.168704118
10126189	TE8	0.332369922
2708	A549	0.943298651
6473883	MCF7	1.266512482
21700	OV7	0.952513961
44369694	CL34	0.681785579
4847	MDAMB175VII	0.753051664
3101	ECGI10	0.392260655
4060	NCIH838	0.956232792
132519	SNU61	1.230645731
135411	JHH4	0.611067677
10127622	CORL105	0.947517985
5991	A673	1.402406645
25150857	NCIH2228	0.904772328
2747117	NCIH2347	0.860838903
300471	TE8	0.557491336
3718	NCIH838	0.814787672
25227462	RVH421	0.457915571
5478883	TE6	0.830965557
25062766	SNU449	1.0
11754511	SKUT1	0.754216204
9549289	MSTO211H	0.81499391
5284616	MDAMB231	0.531214543
9826528	NCIH28	1.08578708
4521392	LOVO	0.645403483
1893	SNUC5	1.445928867
1549000	RKO	0.979869573
60857	OV7	0.995141338
2265	RKN	1.351507184
441328	SNUC5	1.397903154
25154867	NCIH838	0.934623789
208908	LN229	1.0
4173	SNGM	1.360745225
448799	COLO668	0.471431114
9949641	SF126	0.40666425
481747	NCIH28	0.998137379
4107	A549	1.137995553
6851740	A549	0.88964867
638024	YAPC	0.897506918
52912189	SNU61	0.793134776
19675	RMGI	0.902541075
3820	NCIH28	0.87365686
644241	CORL105	1.381370946
5353431	SF295	0.880614372
5702041	HOS	0.560289284
6603728	SW1990	1.144069761
4055	SNUC5	0.889022548
387447	EFO27	1.0
115210	RVH421	0.860232087
46907787	NCIH838	0.862544083
2051	RVH421	0.733260684
2265	RKO	0.894805163
65909	HT1080	0.894531319
6399253	NCIH28	1.065921136
11625818	MDAMB231	0.962716047
5353431	CORL23	0.945937209
5284616	SNU61	0.965419184
17756796	HT1080	0.84581075
2930014	LN229	1.403029018
3397	SJSA1	1.18965197
31307	YAPC	0.931395741
4030	RKN	0.820088891
443943	EBC1	2.232998849
4045	NCIH2228	0.724029966
16666708	HCT116	0.501531211
24180719	TE6	0.81036105
667594	MSTO211H	0.924711492
3718	MDAMB231	0.841177424
71815	EBC1	0.9404284
11538455	OSRC2	0.545523753
55245	SF126	1.034917051
9956222	EBC1	0.972525155
448799	SJSA1	0.513379951
107950	HOS	1.231393291
824226	EBC1	0.925505377
5354033	RKN	1.352497484
6918638	HPAC	1.0
25021165	NCIH596	1.204821468
3894573	PANC0203	0.85700482
3385	RVH421	0.888494221
16736978	MDAMB231	0.868355946
3371	NCIH838	0.8811881
60854	CORL23	0.957979895
10461815	MDAMB175VII	1.529260407
5723	SF126	0.745769729
9933475	NCIH1651	0.816216241
1986	SKUT1	1.287138149
10040286	A375	1.021135766
3690	SNU449	0.995537487
9799509	HT1080	0.590055871
5284373	RCC10RGB	1.048498581
5354004	CL34	0.867485552
11214940	LN229	0.940474572
2049	MSTO211H	0.824559513
9826308	HT1080	0.797736652
9934347	PANC0203	0.61242737
6445533	OV7	0.751510523
132519	COLO668	0.862678234
9830392	SNUC5	1.17855285
5354033	SKUT1	0.960438937
3038522	PC3	1.156359026
197584	SH4	1.261375782
44219749	TE8	0.856441063
753704	PC3	0.930693072
123631	RKN	0.871685839
1548955	NCIH2228	1.04374282
2794	HCT15	1.131508962
2747117	LN229	0.87334186
6914657	JHH4	0.280801323
10607	NCIH28	0.588975615
5354004	AGS	0.9475079
3676	CAKI1	1.068046035
44462760	MDAMB175VII	0.783277491
387447	RMGI	0.490691892
285033	TE10	0.847922722
53340666	PC3	0.927128386
11317348	RVH421	0.869141702
2471	MCF7	1.339397772
45375953	SH4	0.679767866
6473881	SH4	0.858430458
5329099	COLO668	1.196417832
5283454	PC3	0.81336242
2249	NCIH2087	0.923033198
2145	MDAMB175VII	1.0
9813758	SNU61	1.755157623
24889392	NCIH2087	0.812968995
9927531	A673	0.895404486
6843	HUH7	1.477131052
2159	SW1990	0.997254984
3385	SNU449	0.965833637
5354004	SNU61	1.000442395
4076092	HCT116	0.951947304
9943465	A375	1.122889485
6914657	RVH421	0.861220193
9444	HT1080	1.0
6093	HCT116	1.190239721
133621	LOVO	0.873311832
5353431	LOVO	0.77115592
2756	EBC1	0.853512631
126769	AGS	0.913346013
5494449	SW620	1.0
5166	MDAMB175VII	0.856300898
9911830	EFO27	0.931805606
24775005	HOS	1.0
3035714	MDAMB231	0.600189192
2577	NCIH28	0.987867877
1645	PANC0203	0.920716539
6127	SKUT1	1.151971259
753704	SW948	1.090945959
2145	CORL105	0.948157861
1547484	HT1080	1.333611482
11707110	HOS	1.0
4076092	LN229	1.464153412
4521392	CAKI1	0.822511148
9953769	NCIH1651	0.966924202
5362422	SNU449	1.0
444031	SF295	1.107786377
46244454	MSTO211H	0.723783216
9549298	YAPC	0.95179274
16490	NCIH2087	0.877007551
11713159	A549	0.905017686
4122	CL34	0.63324216
481747	RVH421	0.845994779
9810884	HOS	0.881865507
11749858	RCC10RGB	0.735894003
42642645	SW1990	0.686513791
33630	LOVO	0.749791481
4261	MDAMB175VII	0.921702401
25181195	PANC0203	0.872700948
4030	HOS	0.717698094
4055	JHH4	0.835486201
5330286	NCIH596	1.0
4858	PANC0203	1.086733827
12035	SW1990	1.106456082
2585	OSRC2	1.279208808
6445562	NCIH1915	1.0
91668	MSTO211H	1.237423697
4594	SW1990	1.007526686
9840076	PANC0203	1.156689707
9926999	CAKI1	0.905902194
5280805	NCIH2347	0.722450863
5288674	LN229	0.88662238
4493	RKN	1.436813225
9949641	RCC10RGB	0.471677967
9884685	COLO668	0.871982487
9927531	A549	0.86342424
11978790	PC3	0.462266308
196841	OV7	0.878647734
6741	OVTOKO	1.401144388
16736529	NCIH1651	1.0
46191454	NCIH2087	0.568120324
236702	OV7	1.104747611
9934347	SH4	0.588332286
15478	OV7	0.889895747
35802	NCIH28	0.839926946
3334	EFO27	0.631095574
9840076	AGS	0.999257805
656765	ECGI10	0.807254153
3598	HPAC	1.056240867
9847023	RKO	1.789328724
6918540	YAPC	1.464622826
49855250	YAPC	0.660427049
5070	HT1080	0.888666326
5870	HCT116	1.189129826
23725625	SW620	0.802118449
197690	MDAMB231	0.902138731
1697	SF126	0.806572103
2153	HCT15	0.918489675
24964624	TE6	0.726674066
6857	NCIH2087	1.665319381
9549284	A549	0.883886465
24901704	HCC15	0.954822354
16038120	SNUC5	0.988125273
16736529	NCIH596	0.791467021
11317348	SJSA1	0.860402867
16759169	SW948	2.151477755
7638	ECGI10	0.921623589
6708465	SNU61	0.846802226
5282230	RCC10RGB	0.855952745
10410894	SNU61	1.230954663
5905	PANC0203	1.187563793
285033	RVH421	0.779807742
10367662	OV7	1.193882321
4671	EBC1	1.202382367
46885626	EFO27	0.800684428
11647372	NCIH2228	0.795392435
20279	HCT116	0.662949646
10126189	COLO668	0.433307644
1697	RKO	0.876591789
25183872	NCIH2228	0.61221778
24785538	PC3	1.0
5719	SW620	0.835525627
36462	PC3	0.850645242
2747117	HPAC	0.880139486
5288674	SW1990	0.901137952
4173	SKUT1	1.112320118
2265	YAPC	0.983394776
5719	OVTOKO	0.863087713
49836027	YAPC	0.624968638
11712649	HPAC	0.804203532
5281718	HCT15	0.930243643
5284373	HPAC	1.236208432
47936	SNU449	1.189891244
6093	CORL23	1.324626539
10341154	CAKI1	1.442204746
4594	CORL105	1.009323994
26533	PC3	1.469384186
9549213	NCIH596	0.657300339
9810884	A375	1.176994622
44607530	OVTOKO	0.928765068
9811606	PANC0203	0.903715947
24964624	MCF7	0.783420363
2585	NCIH2228	0.89277727
37463	MDAMB175VII	1.435516586
25126798	AGS	0.908741703
11382492	SNU449	0.884248291
49836027	NCIH2347	0.517006463
4174	RKO	1.129318492
17755052	EBC1	0.8336807
133621	OSRC2	0.933663789
2756	SW948	0.866622199
24995524	MDAMB175VII	0.852696916
3902	RKN	1.183668771
10074640	A375	1.25848456
196841	SKUT1	1.090407139
10184653	NCIH838	1.0
9826528	RMGI	0.692790713
6857	SNGM	1.705185808
1400	NCIH28	0.935846009
44483163	MDAMB231	0.870305994
5833	SH4	0.826306201
4996	CL34	0.876297584
65399	CL34	0.800353492
11647372	OSRC2	0.876260151
71329	SNUC5	0.905740899
5083	MDAMB231	0.779006015
4858	CORL23	0.975117481
11640390	NCIH2087	1.0
3718	ECGI10	0.882042259
6307	SKUT1	1.341707134
6918540	A673	1.487335199
47528	PC3	0.99629973
6604858	RVH421	1.001134784
46244454	RVH421	0.801860336
2993	PANC0203	1.083031325
5394	MCF7	1.294670967
5707	COLO668	1.369907307
11640390	SF295	0.860617694
5287969	A673	0.492207932
6843	LN229	1.25237679
3324	SNU61	1.227814156
3062316	A375	1.0
3971	A549	1.197210413
11364421	MDAMB231	1.113493816
9865515	SW1990	0.602292004
5329099	MDAMB175VII	1.130694324
938	HCT116	1.298877302
60164	AGS	1.133197821
4122	CORL23	0.669681849
2780	AGS	1.211126747
17755052	HCT116	0.819560854
4539	HCT116	0.817743978
4684	NCIH838	1.197848478
24856436	TE6	0.832517792
3739	RKO	1.427232622
44483355	HUH7	1.206194898
25022668	YAPC	1.132148428
24978538	HOS	1.0
46907787	MCF7	0.775833464
11317348	LOVO	1.194274961
5070	NCIH1651	0.964963909
441074	EBC1	1.610625912
11228183	MDAMB175VII	1.337490872
44219749	COLO668	0.865285176
24826799	RKN	0.933709586
60164	SW620	0.912255003
2315	TE10	1.583598009
224859	SW948	0.96275263
3994	HCT116	0.664798707
11626560	LOVO	0.646480215
4847	TE6	0.706247201
53340666	MCF7	0.969275116
6918508	TE6	0.781729702
5354004	CORL23	0.909152881
448799	SKUT1	0.408978229
5311479	NCIH1915	2.293995718
11707110	MDAMB175VII	0.59463962
442872	SNUC5	1.541501106
4761	HPAC	1.126526705
3025986	OVTOKO	0.701817097
448799	SF295	0.575685046
6442177	YAPC	1.0
60857	ECGI10	0.853762515
10291556	CORL23	1.296516577
3062316	MDAMB231	0.462911114
689043	RKO	1.34271562
6445562	HUH7	1.0
44462760	PC3	0.936903987
60198	EFO27	1.094019269
24889392	CAKI1	1.484939102
16736978	HCC15	0.846471957
442872	A375	1.005564634
5702228	MSTO211H	0.720482893
135411	SW948	0.690214198
6604928	SF295	1.1780023
6604794	MSTO211H	0.875612825
9549213	MDAMB175VII	0.721007652
36462	SNU61	0.818599879
108143	SF126	0.792123914
2993	HOS	0.796854707
71271629	HPAC	0.817527507
71384	HT1080	0.725425495
65399	MDAMB175VII	0.901671748
443943	LOVO	1.707155079
49855250	U2OS	0.531089074
447966	SNU449	1.555679983
11667893	SF126	0.90341007
6604471	OVTOKO	0.795798471
4636	MDAMB175VII	1.526384535
72385	SW620	0.887634658
3894573	MDAMB175VII	0.862257137
44139710	SNU449	0.870670753
216326	NCIH2228	1.143029915
46244454	COLO668	0.795915936
3676	EBC1	1.406778053
4849	PC3	1.071927306
11656518	EFO27	0.585847304
3825	TE10	1.334334849
2930014	HPAC	0.810459228
2206	SNU449	0.992239807
24748204	A549	0.780976272
2763	SW948	0.866191267
51358113	HT1080	0.733345161
6450551	SF126	0.860100431
9915886	MDAMB231	1.125769444
34312	SNUC5	1.390294707
2391	A673	0.816906911
3101	HCC15	0.458692169
133076	SJSA1	1.383366792
4173	EFO27	1.276126545
2153	NCIH2087	0.79256837
26533	SNUC5	1.025763994
9826308	SH4	0.852366927
6473883	NCIH1651	1.50048829
123692	U2OS	1.534774713
46244454	NCIH2087	0.799345506
15951529	SJSA1	0.918561323
2913	SNU61	1.319739363
4107	RKO	1.49527558
72385	OSRC2	0.891534205
5311412	MDAMB231	1.464718298
5702106	RMGI	1.178253861
6604918	LN229	1.247967076
5354033	JHH4	1.165368094
657237	CL34	0.715312625
9868037	SH4	1.163775206
5328771	EBC1	1.307987475
156414	NCIH28	1.0
6399253	RCC10RGB	1.354256209
9967941	SJSA1	0.948817322
3825	SNGM	1.028701308
11494412	OV7	0.887463063
4369270	SKUT1	0.715189989
5405	OSRC2	1.238491224
5707	PANC0203	1.293567311
9830392	TE10	0.744361934
44483163	ECGI10	0.87418116
938	RCC10RGB	1.157150195
27924	OV7	1.589982305
11175137	SW1990	1.150180581
224859	OV7	1.153223015
702558	RKO	1.631096154
4993	SNU61	0.862015374
451668	SNU449	1.0
3371	ECGI10	1.149674935
4849	SW1990	1.021587394
50248	LOVO	0.717245585
9943465	NCIH1915	1.187360483
5494449	NCIH2347	0.888122048
21704	SKUT1	1.020419682
46885626	SW620	0.673962775
9811606	NCIH2228	1.22440517
24360	MCF7	0.313162519
5328768	RKO	0.914576215
6436	OVTOKO	0.750070212
6604794	NCIH2228	0.964339007
2123	RCC10RGB	1.077090667
5280754	LOVO	0.96208109
44187362	SF295	1.0
12555	TE10	0.948452896
3825	ECGI10	0.90998819
9549298	TE8	0.868623858
2471	HCT15	1.45317892
126769	OV7	0.756592025
3033637	SNU61	1.338896225
6914657	YAPC	0.746715279
5288209	YAPC	1.145965152
67361	NCIH2347	0.862574104
3902	MSTO211H	1.177245754
2082	NCIH2347	0.751396416
5328768	NCIH28	0.837470858
5081913	A673	0.947721098
2930014	NCIH2087	0.69901534
1400	TE6	0.8684962
5328768	TE6	0.778160037
11626560	OV7	0.935587083
5282493	HCT116	0.935351458
10127622	NCIH2228	0.969755799
9549289	HCC15	0.873762534
3062316	LN229	1.0
60149	NCIH2087	0.936812632
10607	OSRC2	0.549135741
24964624	CL34	1.01146764
9911463	OVTOKO	0.897486289
72385	SKUT1	0.840489779
4369270	A375	0.723626617
1548955	EFO27	1.000059349
159324	OVTOKO	0.46111494
5083	SH4	0.766705971
6127	SNU449	1.336172962
72172	RCC10RGB	1.234411575
27924	HCC15	0.855476222
44483355	CAKI1	1.194249613
5329098	RMGI	0.904561777
253602	CORL105	0.699750922
446541	HCT116	0.83599542
5614	EBC1	0.849990692
9934347	MDAMB231	0.661477215
25154867	MSTO211H	0.928772506
115210	HCT15	0.890636625
3994	NCIH2347	0.694764684
9813758	SKUT1	0.747652016
24964624	SH4	0.876155176
3038522	SW1990	1.151470693
25126798	HCT15	1.0
50287	MCF7	0.926787462
4410	SNU449	1.302031691
4477	RKO	0.852515831
3334	RCC10RGB	0.766238789
2753	HPAC	0.944339715
33630	NCIH838	0.946862759
462382	EBC1	0.546377996
33613	JHH4	1.0
42642645	A375	0.83376943
1401	HOS	0.99932255
3655	CAKI1	1.212895013
2756	OV7	1.052921149
25183872	SF126	0.394674086
657237	HCT116	0.879062468
456201	AGS	1.132349489
3598	NCIH28	0.84671689
445643	AGS	0.932903908
2206	CORL23	1.023845815
4011	SNUC5	1.18116936
2722	CAKI1	0.878415402
5702172	NCIH2347	0.926498963
1548955	HCT15	0.885053525
46926350	EFO27	0.68619054
46885626	SF295	1.022241632
5405	NCIH2228	0.964992835
3994	HCT15	0.742858922
824226	HT1080	1.214549848
24826799	NCIH838	0.86300302
16747683	SJSA1	0.903817611
4045	U2OS	0.789193854
5723	NCIH1651	0.782013038
23725625	HCC15	0.922528999
5329006	LOVO	0.904215319
9549305	EBC1	0.87786448
1548955	PANC0203	0.907428043
4521392	RVH421	0.836677646
25150857	YAPC	0.874045957
5311	CORL105	0.947249542
9811606	TE8	1.073907297
71329	LOVO	1.350653649
11442891	MDAMB175VII	0.769277108
3339	NCIH1651	1.387289919
12035	LN229	1.149609217
11175137	NCIH2347	0.987601481
25150857	HT1080	0.762759294
25021165	NCIH28	1.181712679
25021165	LN229	1.285902128
9915743	SNU449	1.0
11977753	SKUT1	0.517998546
2206	ECGI10	1.066537942
15478	NCIH2087	0.936452948
2780	SW948	1.134152582
4521392	SNU449	0.854513185
98889	CORL23	1.164518155
6230	AGS	1.180952965
10607	U2OS	0.523930539
5288674	NCIH2347	0.702289623
6450551	PANC0203	0.957155907
9884685	LOVO	0.871319196
2482	OSRC2	1.116192194
5029	HPAC	0.747014414
5327	SNUC5	1.752992052
5702031	NCIH2347	0.944558348
9799509	RMGI	0.821219166
37463	SH4	1.012865514
5319	PANC0203	1.055961457
2724387	NCIH28	0.933699399
817368	AGS	1.224315746
9813758	RCC10RGB	0.858531409
1401	HPAC	1.18824606
108143	NCIH2228	0.625852714
6918508	NCIH2347	0.949517423
25260757	RKO	0.800199343
11455910	CL34	0.643209989
24785538	NCIH2087	0.866500291
25262965	NCIH2228	0.547080587
44139710	HCC15	0.860796412
5329098	EFO27	1.0
35802	MDAMB231	0.845050449
817368	RVH421	1.020271869
16759169	TE6	0.727099541
151289	MCF7	0.81141368
16736978	SNGM	0.858631096
5833	TE6	0.829809142
2753	RVH421	1.440402967
44607530	SW620	1.282957467
2812	RKO	0.979595445
4174	NCIH2087	1.266988287
5311221	SW948	1.000000124
9888590	SNU449	0.748569921
5311479	MCF7	0.859254076
26533	HCC15	1.230160148
71329	MDAMB231	0.882150437
11214940	SKUT1	0.849921941
24360	MDAMB231	0.436449088
71271629	PC3	0.850668858
6436	CORL23	1.606983328
107751	NCIH28	0.795005401
2794	CL34	1.067642624
2265	NCIH2228	0.904637188
6473881	SJSA1	0.877343304
25022668	NCIH2087	0.885456416
11351021	OVTOKO	0.581085931
6918454	ECGI10	0.959913446
5186	EFO27	0.760574304
46907787	A375	0.994744657
5394	A673	1.448961098
1549000	SF126	1.057261298
4594	SNUC5	0.825292055
11382492	A673	0.852793744
9956119	MDAMB231	0.965972055
300471	SW948	1.0
11442891	RMGI	0.302208063
6256	NCIH838	0.76398518
97226	NCIH1915	0.402772433
3117	TE6	0.643962647
16007391	A375	0.733746025
11676786	JHH4	1.0
9903786	OV7	0.950391686
15478	HCT116	0.979828026
9956119	HT1080	1.146269525
5328768	MDAMB175VII	0.925407879
5702051	A673	1.390559187
60198	NCIH838	1.2506419
5546	RVH421	0.976419498
49836027	CORL23	0.713296836
72344	LOVO	1.999439923
5186	MCF7	0.855238874
3385	HOS	0.889933331
4631	MCF7	0.840916889
2126	EBC1	0.790477913
6843	CORL105	0.97651863
42611257	SNU61	0.997961386
46907787	ECGI10	0.901458525
2478	NCIH1915	1.254316117
753704	LN229	0.972729747
3902	EBC1	1.322875652
37542	RMGI	1.336213356
5702094	MDAMB175VII	1.531279174
123692	SW948	1.590222553
60857	PC3	1.039599502
34312	SNU449	1.083804836
9943465	ECGI10	1.065060113
72344	EBC1	0.894251412
3385203	A375	0.901027629
3385	TE10	0.953876529
1401	HUH7	0.664586943
5614	PC3	0.778033581
5284373	AGS	1.132238508
224859	SNU449	1.228499603
5283454	LN229	0.984033322
132519	SW948	1.515888683
6442177	CL34	1.0
24889392	HCT116	1.250389808
19675	MSTO211H	0.887574949
5281718	A673	0.965204974
446541	HCT15	0.771370082
11373846	SF126	0.850274588
8362	HCT116	1.187712223
6604918	MCF7	1.316316654
5311412	OVTOKO	0.921087111
6914657	RKN	0.986664203
3894573	HCC15	0.890438183
5707	NCIH1915	1.392763152
443943	SNU449	1.377535536
6918837	U2OS	0.608108449
25150857	SJSA1	0.879433995
24964624	AGS	0.76591195
656765	MDAMB175VII	1.011011574
4996	SF126	0.95730124
10040286	SW620	1.130257079
493570	SNU449	1.400942038
4636	NCIH2347	1.587028365
9840324	NCIH1915	1.151557275
5280754	HCC15	1.137514542
300471	ECGI10	0.712556481
253602	SNUC5	0.751453451
71815	JHH4	0.920741598
71271629	NCIH2228	0.841034633
6741	RMGI	1.299505823
5282230	OV7	1.446269926
15951529	NCIH596	1.234822337
441328	HT1080	1.682258696
123692	MCF7	0.983131325
11749858	MSTO211H	0.693334271
11712649	CAKI1	0.901980942
6604928	HPAC	1.728504409
35802	RCC10RGB	0.782140351
3334	RKN	0.75011902
9826308	NCIH1915	0.751200598
444031	NCIH838	0.930715145
5723	CORL23	0.859025816
16007391	HPAC	0.730999678
3387354	CORL105	0.88994471
5327723	CORL105	1.140396613
24826799	SW620	1.0
9915743	CL34	1.0
33630	RMGI	0.70310691
9813758	MSTO211H	0.853304463
13109	SF126	0.968756468
24180719	NCIH838	1.351841284
2247	OVTOKO	0.949673278
5283454	OSRC2	0.978555739
53232	HPAC	1.043221624
11626560	JHH4	0.884024121
2187	ECGI10	1.255934361
3894573	SF126	0.815227897
71384	SJSA1	0.940065434
6473883	CORL23	1.226925836
132519	MDAMB231	0.948842696
5534	A549	0.813494381
300471	JHH4	0.609904596
6857	SNUC5	1.318631593
444732	CL34	0.507420652
65909	EFO27	0.996831648
9914412	NCIH596	0.900553425
135411	EBC1	0.685764059
46740	OVTOKO	0.833890581
37463	ECGI10	1.005622254
5702051	SF126	1.300619617
71271629	CORL105	0.854248065
24978538	TE6	0.658133276
5083	SJSA1	0.821966535
5282230	MDAMB231	0.849807529
15547703	SNGM	0.685677582
444732	A549	0.568116325
9915743	NCIH1915	0.994301593
6918454	OV7	0.847508375
11640390	SH4	0.962519019
42642645	CL34	0.847968443
42642645	RKO	0.964587787
216326	NCIH838	1.379915078
4631	AGS	0.891113711
6604928	SNU449	1.435184901
5702048	SNGM	0.541604022
2756	CORL23	0.796457387
35802	SNUC5	1.067959493
11625818	SF126	1.0
163844	SH4	0.941081323
2153	NCIH838	1.315911812
10291556	NCIH2228	0.915911404
159324	MDAMB175VII	1.044926843
16007391	SNU449	0.876092376
10074640	CL34	1.194240649
10461815	SKUT1	0.834746953
44483355	MDAMB175VII	0.97623927
3718	SNGM	1.547288585
10302451	SF295	0.94150167
2794	OVTOKO	1.099544799
9549289	OVTOKO	0.751174138
71329	MDAMB175VII	1.434514919
3038522	NCIH28	1.012309412
9911830	SF126	0.792161878
4671	CAKI1	1.374672387
11228183	SF126	0.991359716
11626560	LN229	1.0
4107	NCIH838	1.161991544
4883	NCIH838	1.075826555
1697	SW620	0.846797521
25021165	SNU61	1.296137965
11382492	NCIH2228	0.869698751
9953769	TE8	0.890820898
5311221	U2OS	0.999969208
6167	NCIH1915	0.442088455
11214940	OVTOKO	0.847249303
5362422	HT1080	1.0
5707	SF126	1.08267704
16007391	EFO27	0.841854234
9840076	CL34	1.42517225
6604822	LOVO	1.164353455
9911830	HCT15	1.0
25062766	CAKI1	0.816295439
50248	SF295	1.007612327
6708465	AGS	0.824194623
16720766	TE8	0.765928364
11213558	NCIH838	0.785439154
2206	A549	1.16187444
2577	SW1990	0.954940851
11485656	HT1080	1.0
11656518	SW948	0.83345717
71329	HPAC	1.2439398
2577	SH4	0.958521635
65399	RKO	0.906534704
3033637	OVTOKO	1.08814616
4174	SH4	1.073461102
73707512	NCIH1915	0.800095393
5311221	CAKI1	1.218200369
3921152	PANC0203	0.647103433
71384	NCIH2347	0.847576041
6399253	CAKI1	1.249672447
5702031	TE10	1.212234083
9915886	HOS	1.207983572
41781	YAPC	0.906281568
25062766	COLO668	0.964466064
6436	MSTO211H	0.594345009
387447	CORL23	0.644794783
115210	MDAMB175VII	1.503350097
5280754	CAKI1	0.958187001
26533	CORL105	1.194081984
5284373	SW1990	1.055703462
9826528	OV7	0.588426745
9933475	HCT15	0.797122511
5281718	CAKI1	0.934613899
5329098	OV7	0.72693925
9943465	RVH421	0.990060578
3385	YAPC	0.889725359
71815	TE10	1.01532574
1893	TE10	1.247930309
27924	HCT15	0.602985561
208908	HCT15	0.960618185
3339	HT1080	1.059368359
5405	NCIH2347	0.907102106
24360	SW1990	0.24285148
9933475	YAPC	0.822212963
3854666	RVH421	0.825636277
5281718	HUH7	1.355164578
2541	NCIH1915	1.340127043
5702095	A375	0.956381432
5702228	SJSA1	0.711886866
3324	SW620	1.169712639
3331	RKO	1.543017843
11485656	SJSA1	1.0
47936	OSRC2	1.342314886
175540	ECGI10	1.13825116
123631	NCIH2087	1.0
128563	SNU449	0.942410626
374536	SKUT1	0.86354523
2249	A549	1.204831776
151289	SKUT1	0.783520944
5281718	ECGI10	0.841723181
3397	LN229	1.310225323
60854	A549	1.185995714
1400	TE8	1.303535687
4477	CAKI1	0.876340725
3718	CL34	0.778015546
107985	HT1080	0.079430697
3598	NCIH1651	0.992067625
4173	CORL23	1.172902601
6167	YAPC	0.484221478
9549305	SJSA1	1.369197077
4122	MCF7	0.628780487
6399253	A375	1.153100938
11175137	CAKI1	0.933258987
