pubchem	clname	auc
10291556	U2OS	0.907157763
10291556	SH4	0.922430953
10291556	NCIH28	1.10649454
10291556	MCF7	0.862484736
10291556	MDAMB175VII	1.284270801
10291556	OSRC2	1.140703381
10291556	TE10	1.348208403
10291556	NCIH1915	0.952600256
10291556	NCIH2228	0.915911404
10291556	RKO	1.273505682
10291556	AGS	0.967242819
10291556	SF295	1.12729287
10291556	SW620	0.941658561
10291556	YAPC	0.972856871
10291556	JHH4	0.901521922
10291556	NCIH596	1.174855653
10291556	SKUT1	0.963971923
10291556	A375	1.216006839
10291556	HT1080	1.535845733
10291556	SJSA1	1.434517494
10291556	EFO27	0.955900939
10291556	SNU61	1.373015996
10291556	COLO668	1.022220794
10291556	RMGI	0.953586675
10291556	CAKI1	1.773122142
10291556	OV7	1.393376939
10291556	OVTOKO	1.169273237
10291556	MSTO211H	0.791516501
10291556	PC3	1.468824074
10291556	RVH421	0.988786013
10291556	SW1990	0.886342081
10291556	TE6	1.472838018
10291556	CL34	1.838560526
10291556	NCIH2087	1.283029267
10291556	LOVO	0.988403411
10291556	HPAC	0.940026992
10291556	HUH7	1.251041042
10291556	HCT116	1.313979622
10291556	HCT15	1.35689678
10291556	TE8	1.445287151
10291556	SNUC5	1.419681024
10291556	NCIH1651	1.466217626
10291556	RKN	1.346456974
10291556	LN229	0.945908596
10291556	NCIH838	1.384789009
10291556	A549	1.255798492
10291556	SW948	0.942951987
10291556	CORL23	1.296516577
10291556	CORL105	1.254361855
10291556	MDAMB231	1.504362686
10291556	HOS	0.925892155
10291556	SNU449	1.277125593
10291556	RCC10RGB	0.906608304
10291556	NCIH2347	0.881807138
50248	SF126	0.673335023
50248	SNGM	0.629534076
50248	ECGI10	0.827991619
50248	HCC15	0.807897895
50248	U2OS	0.776429893
50248	SH4	0.819676023
50248	NCIH28	0.810064329
50248	MCF7	0.835465517
50248	MDAMB175VII	0.799547906
50248	OSRC2	1.060644082
50248	TE10	0.706350806
50248	NCIH1915	0.849499765
50248	NCIH2228	0.803231002
50248	RKO	0.772423953
50248	AGS	0.752334365
50248	SF295	1.007612327
50248	SW620	0.763647578
50248	YAPC	0.823616676
50248	JHH4	0.728109894
50248	NCIH596	0.799605352
50248	SKUT1	0.762364121
50248	A375	0.671585961
50248	HT1080	0.772364434
50248	SJSA1	0.818907995
50248	EFO27	0.84889689
50248	SNU61	0.762070341
50248	COLO668	0.744003202
50248	RMGI	0.736032328
50248	CAKI1	0.991356879
50248	OV7	0.743348094
50248	OVTOKO	1.084719535
50248	MSTO211H	0.71625751
50248	PC3	0.700450852
50248	RVH421	1.222429615
50248	SW1990	0.78256305
50248	TE6	0.745860233
50248	PANC0203	0.851608486
50248	CL34	1.048351311
50248	NCIH2087	0.814980791
50248	LOVO	0.717245585
50248	HPAC	0.919172392
50248	HUH7	1.135341264
50248	HCT116	0.82218373
50248	HCT15	0.825239733
50248	TE8	0.887765594
50248	SNUC5	1.22000329
50248	NCIH1651	0.849510451
50248	RKN	0.793643175
50248	LN229	0.868296176
50248	A673	0.795090898
50248	NCIH838	0.923781438
50248	A549	0.697889428
50248	SW948	0.76082766
50248	CORL23	0.717689534
50248	CORL105	0.79586084
50248	MDAMB231	0.833932743
50248	HOS	0.78224797
50248	SNU449	0.776315802
50248	EBC1	0.695121772
50248	RCC10RGB	0.805493398
50248	NCIH2347	0.621096419
16490	SF126	0.855901148
16490	SNGM	1.448758309
16490	ECGI10	0.847733223
16490	HCC15	0.914097447
16490	U2OS	1.331189566
16490	SH4	0.846186284
16490	NCIH28	0.901342032
16490	MCF7	0.89343356
16490	MDAMB175VII	1.467160938
16490	OSRC2	0.935210731
16490	NCIH1915	0.920309165
16490	NCIH2228	0.884236402
16490	RKO	0.783982747
16490	AGS	0.850295719
16490	SF295	2.152803614
16490	SW620	0.902148888
16490	YAPC	0.877591146
16490	JHH4	0.730166574
16490	NCIH596	1.367160005
16490	SKUT1	0.901770561
16490	A375	1.255340442
16490	HT1080	1.767881644
16490	SJSA1	1.175588449
16490	EFO27	0.849147473
16490	SNU61	0.918620313
16490	COLO668	1.0
16490	RMGI	0.894847603
16490	CAKI1	0.830268562
16490	OV7	1.872806913
16490	OVTOKO	1.068131109
16490	MSTO211H	0.551579524
16490	PC3	1.594305299
16490	RVH421	1.684139021
16490	SW1990	1.081369142
16490	TE6	0.912904824
16490	PANC0203	1.432429051
16490	CL34	0.855207048
16490	NCIH2087	0.877007551
16490	LOVO	0.843548604
16490	HPAC	0.998197653
16490	HUH7	1.344255004
16490	HCT116	0.898727552
16490	HCT15	0.936032553
16490	TE8	1.506056605
16490	SNUC5	1.43242921
16490	NCIH1651	1.50734506
16490	RKN	1.880483889
16490	LN229	0.901002659
16490	A673	1.350137037
16490	NCIH838	0.860708579
16490	A549	1.462281688
16490	SW948	0.865715503
16490	CORL23	1.494729756
16490	CORL105	0.736822808
16490	MDAMB231	1.593837895
16490	HOS	0.841615277
16490	SNU449	1.444208211
16490	EBC1	0.854819303
16490	RCC10RGB	0.811506383
16490	NCIH2347	0.781540584
6473883	SF126	0.871938729
6473883	SNGM	0.942291697
6473883	ECGI10	0.909376737
6473883	HCC15	0.923509949
6473883	U2OS	1.520504527
6473883	NCIH28	1.116230615
6473883	MCF7	1.266512482
6473883	MDAMB175VII	1.223173524
6473883	OSRC2	0.86809625
6473883	TE10	1.514380615
6473883	NCIH1915	1.484069913
6473883	NCIH2228	1.219298499
6473883	RKO	1.821928336
6473883	AGS	1.23967209
6473883	SF295	1.402525677
6473883	SW620	1.331081647
6473883	YAPC	1.499450794
6473883	JHH4	1.399118033
6473883	NCIH596	1.225199951
6473883	SKUT1	1.218056759
6473883	A375	1.178535622
6473883	SJSA1	1.408630535
6473883	EFO27	1.402986955
6473883	COLO668	1.392964831
6473883	RMGI	1.494624325
6473883	CAKI1	1.828209536
6473883	OV7	1.000506038
6473883	MSTO211H	0.913206834
6473883	PC3	1.576961226
6473883	RVH421	1.563497718
6473883	SW1990	1.252078641
6473883	TE6	1.596873991
6473883	PANC0203	1.312239174
6473883	CL34	1.496743738
6473883	NCIH2087	1.195938607
6473883	LOVO	1.870387573
6473883	HPAC	1.477245346
6473883	HUH7	1.470102437
6473883	HCT15	1.28088952
6473883	TE8	1.702635732
6473883	SNUC5	1.61625736
6473883	NCIH1651	1.50048829
6473883	RKN	1.686829826
6473883	LN229	1.404112552
6473883	A673	1.325648453
6473883	NCIH838	1.399269005
6473883	A549	1.392114249
6473883	SW948	1.185329161
6473883	CORL23	1.226925836
6473883	CORL105	1.269272856
6473883	MDAMB231	1.292643174
6473883	SNU449	1.544300332
6473883	EBC1	0.983520824
6473883	RCC10RGB	1.225904434
6473883	NCIH2347	1.36789962
72385	SF126	0.771734004
72385	SNGM	0.780704583
72385	ECGI10	0.828825183
72385	HCC15	0.863901116
72385	U2OS	0.855876296
72385	SH4	0.916953673
72385	NCIH28	1.16340364
72385	MCF7	0.862628646
72385	MDAMB175VII	0.817509069
72385	OSRC2	0.891534205
72385	TE10	1.203593938
72385	NCIH1915	0.884397561
72385	NCIH2228	1.483343162
72385	RKO	0.799650986
72385	AGS	0.850210858
72385	SF295	1.026931517
72385	SW620	0.887634658
72385	YAPC	0.883472919
72385	JHH4	0.776485063
72385	NCIH596	0.904971785
72385	SKUT1	0.840489779
72385	A375	0.91034429
72385	SJSA1	0.864689796
72385	EFO27	0.871626324
72385	SNU61	0.893554636
72385	COLO668	0.818192509
72385	RMGI	0.893339344
72385	CAKI1	1.37758772
72385	OV7	1.25132451
72385	OVTOKO	1.235178876
72385	MSTO211H	0.879070058
72385	PC3	0.831454244
72385	RVH421	0.868162968
72385	SW1990	0.83839523
72385	TE6	1.326136005
72385	PANC0203	0.855333092
72385	CL34	0.986841997
72385	NCIH2087	1.126702089
72385	LOVO	0.914747334
72385	HPAC	1.40507114
72385	HUH7	1.264774156
72385	HCT116	0.903904546
72385	HCT15	0.883768417
72385	TE8	1.503106014
72385	SNUC5	1.278035978
72385	NCIH1651	0.933519276
72385	RKN	0.923832818
72385	LN229	0.812977749
72385	A673	1.573720305
72385	NCIH838	0.825350431
72385	A549	1.178764872
72385	SW948	1.0111805
72385	CORL23	1.291970523
72385	CORL105	0.869548922
72385	MDAMB231	0.87107796
72385	HOS	1.308934952
72385	SNU449	1.310757681
72385	EBC1	0.88959647
72385	RCC10RGB	0.869011554
72385	NCIH2347	0.895153093
11707110	SNGM	1.283000222
11707110	OV7	0.674982207
11707110	TE8	0.880761975
11707110	A673	0.850115502
3151	SF126	0.831423444
3151	SNGM	1.037245226
3151	ECGI10	1.335804337
3151	HCC15	0.933052344
3151	U2OS	1.273540457
3151	SH4	0.876421287
3151	NCIH28	1.027031155
3151	MCF7	1.262255088
3151	MDAMB175VII	0.926724677
3151	OSRC2	0.977125046
3151	TE10	1.191679165
3151	NCIH1915	1.304775751
3151	NCIH2228	1.411257864
3151	RKO	1.02491188
3151	AGS	0.853618923
3151	SF295	1.271118068
3151	SW620	0.868032549
3151	YAPC	1.214806287
3151	JHH4	0.874458895
3151	SKUT1	0.915432651
3151	A375	0.834369592
3151	HT1080	0.876030662
3151	SJSA1	1.561310001
3151	EFO27	1.110863722
3151	SNU61	0.880685826
3151	COLO668	1.383355211
3151	RMGI	0.899290435
3151	CAKI1	1.417236096
3151	OV7	0.838377994
3151	OVTOKO	0.889579006
3151	MSTO211H	0.817578867
3151	PC3	1.265925883
3151	RVH421	0.786129393
3151	SW1990	0.879007544
3151	TE6	1.386507895
3151	PANC0203	0.8070248
3151	CL34	0.918995803
3151	NCIH2087	0.901884365
3151	LOVO	1.154413781
3151	HPAC	1.295897409
3151	HUH7	1.148388404
3151	HCT116	0.931037195
3151	HCT15	1.225278153
3151	TE8	1.401164504
3151	SNUC5	1.226119898
3151	NCIH1651	1.411503488
3151	RKN	1.21042447
3151	LN229	1.055025095
3151	A673	1.13755356
3151	NCIH838	1.152441127
3151	A549	0.874954111
3151	SW948	0.86838764
3151	CORL105	1.268932764
3151	MDAMB231	0.919486052
3151	HOS	1.630455342
3151	SNU449	1.509481723
3151	EBC1	0.963892149
3151	RCC10RGB	0.90927531
3151	NCIH2347	0.885151715
5905	SF126	0.795870648
5905	SNGM	1.479610716
5905	ECGI10	0.862748379
5905	HCC15	0.896154272
5905	U2OS	1.252334046
5905	SH4	0.815141503
5905	NCIH28	0.870161082
5905	MCF7	0.808043768
5905	MDAMB175VII	1.280426567
5905	OSRC2	0.8620931
5905	TE10	1.256508675
5905	NCIH1915	1.286923154
5905	NCIH2228	1.213765336
5905	RKO	1.00745277
5905	AGS	0.882357684
5905	SF295	1.395240486
5905	SW620	0.862268127
5905	YAPC	1.322648382
5905	NCIH596	1.186995322
5905	SKUT1	0.860932891
5905	A375	1.000597645
5905	HT1080	0.850037737
5905	SJSA1	1.308708768
5905	EFO27	1.355035853
5905	SNU61	1.267544104
5905	COLO668	0.896653054
5905	RMGI	1.174239298
5905	CAKI1	1.383038386
5905	OV7	1.286908882
5905	OVTOKO	0.836956788
5905	MSTO211H	0.83248987
5905	PC3	1.253079448
5905	RVH421	0.858380583
5905	SW1990	0.892750515
5905	TE6	0.848002681
5905	PANC0203	1.187563793
5905	CL34	1.084356144
5905	NCIH2087	0.764442168
5905	LOVO	1.191710683
5905	HPAC	1.193512832
5905	HCT116	0.877452586
5905	HCT15	0.851070688
5905	TE8	1.314275699
5905	SNUC5	1.273950395
5905	NCIH1651	1.393491206
5905	RKN	1.694061343
5905	LN229	1.251793112
5905	A673	1.402018575
5905	NCIH838	0.879851209
5905	A549	0.931117485
5905	SW948	0.955589717
5905	CORL23	1.261108423
5905	CORL105	0.819046219
5905	MDAMB231	1.05827684
5905	HOS	0.857263465
5905	SNU449	1.244587637
5905	EBC1	1.376182045
5905	RCC10RGB	0.898108076
5905	NCIH2347	0.861187028
3718	SF126	0.738374037
3718	SNGM	1.547288585
3718	ECGI10	0.882042259
3718	HCC15	1.293636431
3718	U2OS	0.85515692
3718	SH4	0.81020309
3718	NCIH28	0.774528169
3718	MCF7	0.849211514
3718	MDAMB175VII	1.468236874
3718	OSRC2	0.909645444
3718	TE10	0.85766817
3718	NCIH1915	0.85732049
3718	NCIH2228	0.884220263
3718	RKO	0.882498833
3718	AGS	0.758890474
3718	SF295	0.960896215
3718	SW620	0.807755135
3718	YAPC	0.853345493
3718	JHH4	0.886000957
3718	NCIH596	0.873657018
3718	SKUT1	0.80049005
3718	A375	0.738181258
3718	HT1080	0.732192319
3718	SJSA1	1.577057584
3718	EFO27	1.272819123
3718	SNU61	0.761916341
3718	COLO668	1.201224052
3718	RMGI	0.75764293
3718	CAKI1	0.738246107
3718	OV7	0.821979443
3718	OVTOKO	0.807298848
3718	MSTO211H	0.80414214
3718	PC3	1.337167034
3718	RVH421	1.310541442
3718	SW1990	0.841158227
3718	TE6	0.832821731
3718	PANC0203	0.819851206
3718	CL34	0.778015546
3718	NCIH2087	0.79957939
3718	LOVO	0.849735961
3718	HPAC	1.379089841
3718	HCT116	0.862284004
3718	HCT15	0.851330606
3718	TE8	1.659831787
3718	SNUC5	0.888740255
3718	NCIH1651	0.956361725
3718	RKN	0.919810791
3718	LN229	0.846575993
3718	A673	0.854809182
3718	NCIH838	0.814787672
3718	A549	0.832441559
3718	SW948	0.807483009
3718	CORL23	0.842812468
3718	CORL105	0.838869477
3718	MDAMB231	0.841177424
3718	HOS	0.906954293
3718	SNU449	0.806068863
3718	EBC1	0.796609794
3718	RCC10RGB	0.822386712
3718	NCIH2347	0.788452273
10607	SF126	0.464353057
10607	SNGM	0.54146054
10607	ECGI10	0.568075234
10607	HCC15	0.525324777
10607	U2OS	0.523930539
10607	SH4	0.631171604
10607	NCIH28	0.588975615
10607	MCF7	0.48862129
10607	MDAMB175VII	0.732327566
10607	OSRC2	0.549135741
10607	TE10	0.550332159
10607	NCIH1915	0.440898782
10607	NCIH2228	0.515713843
10607	RKO	0.398186527
10607	AGS	0.551641759
10607	SF295	0.599260224
10607	SW620	0.48705568
10607	YAPC	0.610427766
10607	JHH4	0.481948938
10607	NCIH596	0.46007831
10607	SKUT1	0.403285578
10607	A375	0.464892791
10607	HT1080	0.338937196
10607	SJSA1	0.585404982
10607	EFO27	0.851509647
10607	SNU61	0.504088726
10607	COLO668	0.59294091
10607	RMGI	0.417415204
10607	CAKI1	0.617382022
10607	OV7	0.529876025
10607	OVTOKO	0.479119818
10607	MSTO211H	0.415887378
10607	PC3	0.454973964
10607	RVH421	0.442296051
10607	SW1990	0.479151911
10607	TE6	0.433993608
10607	PANC0203	0.512147039
10607	CL34	0.563020663
10607	NCIH2087	0.56711941
10607	LOVO	0.517254629
10607	HPAC	0.7222559
10607	HUH7	0.774700868
10607	HCT116	0.489401762
10607	HCT15	0.456671246
10607	TE8	0.580725934
10607	SNUC5	0.651333714
10607	NCIH1651	0.468013024
10607	RKN	0.456534002
10607	LN229	0.573044654
10607	A673	0.502430057
10607	NCIH838	0.485320275
10607	A549	0.651657125
10607	SW948	0.561937694
10607	CORL23	0.4858329
10607	CORL105	0.481897846
10607	MDAMB231	0.512704729
10607	HOS	0.451250538
10607	SNU449	0.51012056
10607	EBC1	0.429252528
10607	RCC10RGB	0.473482922
10607	NCIH2347	0.487963731
60854	SF126	1.0
60854	SNGM	0.893718804
60854	ECGI10	0.884010361
60854	HCC15	0.932657344
60854	U2OS	0.926291158
60854	SH4	0.86520812
60854	NCIH28	0.998240106
60854	MCF7	0.959717247
60854	MDAMB175VII	1.629512265
60854	OSRC2	1.229000416
60854	TE10	1.707316626
60854	NCIH1915	0.922745625
60854	NCIH2228	0.957677432
60854	RKO	1.698508676
60854	AGS	1.245181973
60854	SF295	1.36724808
60854	YAPC	1.575292466
60854	JHH4	0.764091696
60854	NCIH596	1.366726461
60854	SKUT1	0.954761455
60854	A375	1.263876496
60854	HT1080	2.090949163
60854	SJSA1	0.939608466
60854	EFO27	1.485907551
60854	SNU61	0.921751127
60854	COLO668	0.914881438
60854	RMGI	0.961261697
60854	CAKI1	0.980197106
60854	OVTOKO	0.882719413
60854	MSTO211H	0.938192285
60854	PC3	0.947303406
60854	RVH421	1.186081398
60854	SW1990	0.871222498
60854	TE6	1.39842166
60854	PANC0203	1.024757252
60854	NCIH2087	1.44995157
60854	HPAC	0.921864017
60854	HCT116	0.959037554
60854	HCT15	1.352826309
60854	TE8	1.594400131
60854	SNUC5	1.244037924
60854	NCIH1651	0.969406909
60854	RKN	0.908854477
60854	LN229	0.959126058
60854	A673	0.99994465
60854	NCIH838	0.940583728
60854	A549	1.185995714
60854	SW948	1.275130443
60854	CORL23	0.957979895
60854	CORL105	0.915129829
60854	MDAMB231	0.880516037
60854	HOS	0.880235777
60854	SNU449	0.964264217
60854	EBC1	1.354339615
60854	RCC10RGB	1.373347955
60854	NCIH2347	0.945044072
12555	SF126	1.008023607
12555	ECGI10	1.265609099
12555	HCC15	1.146560401
12555	U2OS	1.306512489
12555	SH4	0.927947167
12555	NCIH28	0.997862437
12555	MCF7	0.919170959
12555	MDAMB175VII	1.439179224
12555	OSRC2	1.197379557
12555	TE10	0.948452896
12555	NCIH1915	1.291159198
12555	NCIH2228	1.303358295
12555	RKO	1.344410575
12555	AGS	0.948158139
12555	SF295	1.300799752
12555	SW620	0.918095653
12555	YAPC	1.413890645
12555	JHH4	1.43028151
12555	NCIH596	1.192201561
12555	SKUT1	0.896570568
12555	A375	0.881772567
12555	HT1080	0.833096852
12555	SJSA1	1.501429422
12555	EFO27	1.448780732
12555	SNU61	0.936204429
12555	RMGI	0.900804403
12555	CAKI1	1.277991635
12555	OV7	1.179679664
12555	OVTOKO	0.880677803
12555	MSTO211H	0.801621105
12555	PC3	0.953125526
12555	RVH421	1.280568805
12555	SW1990	0.923399728
12555	TE6	0.936758234
12555	PANC0203	1.214993995
12555	CL34	1.516921727
12555	NCIH2087	0.84788961
12555	LOVO	1.723973357
12555	HPAC	1.283574783
12555	HUH7	1.533338076
12555	HCT116	0.885121404
12555	HCT15	1.50030334
12555	SNUC5	1.298820215
12555	NCIH1651	1.249945954
12555	RKN	1.468443551
12555	LN229	1.319649102
12555	A673	1.130073077
12555	NCIH838	1.134393516
12555	A549	1.181870618
12555	SW948	1.140236157
12555	CORL105	1.378285084
12555	MDAMB231	1.20266029
12555	HOS	0.914026437
12555	SNU449	1.482276302
12555	EBC1	0.884486773
12555	RCC10RGB	1.268935155
12555	NCIH2347	0.899788148
443943	SF126	1.323042225
443943	ECGI10	0.925074482
443943	HCC15	1.258292792
443943	U2OS	1.410356528
443943	SH4	1.115719643
443943	NCIH28	1.227376757
443943	MCF7	0.935302727
443943	MDAMB175VII	1.031383501
443943	OSRC2	1.13473979
443943	TE10	1.459467625
443943	NCIH2228	0.917667458
443943	RKO	1.358619655
443943	AGS	1.126501389
443943	SF295	2.606064434
443943	SW620	1.354260824
443943	JHH4	0.855386961
443943	NCIH596	1.60542422
443943	A375	1.228970801
443943	HT1080	2.208597179
443943	SJSA1	1.422565936
443943	EFO27	1.384505121
443943	SNU61	1.524708162
443943	COLO668	1.880502828
443943	RMGI	1.181790952
443943	CAKI1	1.235690138
443943	OV7	2.070507352
443943	OVTOKO	1.173081725
443943	MSTO211H	0.696681898
443943	RVH421	1.579233069
443943	SW1990	0.912639794
443943	TE6	1.602233517
443943	PANC0203	1.816556198
443943	CL34	1.727744727
443943	NCIH2087	1.237461973
443943	LOVO	1.707155079
443943	HPAC	1.244719364
443943	HUH7	1.952641777
443943	HCT116	1.21720112
443943	NCIH1651	1.707168961
443943	RKN	2.016794903
443943	A673	1.659021338
443943	NCIH838	1.050915797
443943	A549	1.735769513
443943	SW948	1.431708448
443943	CORL105	1.109713428
443943	MDAMB231	1.811659335
443943	SNU449	1.377535536
443943	EBC1	2.232998849
443943	RCC10RGB	1.085867284
443943	NCIH2347	0.832829702
5702031	SF126	0.886720473
5702031	ECGI10	1.153065578
5702031	HCC15	1.121057295
5702031	U2OS	0.969341217
5702031	SH4	0.93159199
5702031	NCIH28	0.872694066
5702031	MCF7	1.213069541
5702031	MDAMB175VII	1.494374378
5702031	OSRC2	0.880361316
5702031	TE10	1.212234083
5702031	NCIH1915	1.183416621
5702031	NCIH2228	0.975274474
5702031	RKO	1.412608238
5702031	SF295	1.283099894
5702031	SW620	1.24557062
5702031	YAPC	1.126538373
5702031	JHH4	1.222079061
5702031	NCIH596	0.95202281
5702031	SKUT1	0.933876492
5702031	HT1080	1.470917437
5702031	SJSA1	1.346162516
5702031	SNU61	1.353213943
5702031	RMGI	0.919573143
5702031	CAKI1	1.152093153
5702031	OV7	1.364395336
5702031	OVTOKO	0.9106039
5702031	MSTO211H	0.847586082
5702031	PC3	1.418817426
5702031	RVH421	1.118159109
5702031	SW1990	0.951448193
5702031	TE6	1.284907931
5702031	PANC0203	1.024960475
5702031	CL34	1.620768678
5702031	NCIH2087	1.347807588
5702031	LOVO	1.59205013
5702031	HUH7	1.001292222
5702031	HCT116	1.15086562
5702031	HCT15	1.193028389
5702031	TE8	1.46332622
5702031	NCIH1651	1.255023865
5702031	RKN	1.202377678
5702031	LN229	0.982122569
5702031	A673	1.000000249
5702031	NCIH838	0.925647596
5702031	A549	1.218004689
5702031	SW948	1.246792834
5702031	CORL23	1.248870647
5702031	CORL105	1.271885378
5702031	HOS	0.967243754
5702031	EBC1	0.899778833
5702031	RCC10RGB	0.954912602
5702031	NCIH2347	0.944558348
31307	SF126	0.992316038
31307	SNGM	1.576342373
31307	ECGI10	0.949211614
31307	HCC15	0.916691244
31307	U2OS	0.9611849
31307	SH4	0.868223695
31307	NCIH28	1.003878971
31307	MCF7	0.976597093
31307	MDAMB175VII	1.184788986
31307	OSRC2	1.106346182
31307	TE10	1.193043402
31307	NCIH1915	0.941546698
31307	NCIH2228	1.451732607
31307	RKO	1.151619771
31307	AGS	0.913332244
31307	SF295	1.776730948
31307	SW620	0.950992844
31307	YAPC	0.931395741
31307	JHH4	0.780170834
31307	NCIH596	1.147496537
31307	SKUT1	1.142433319
31307	A375	1.169563055
31307	HT1080	1.438805432
31307	SJSA1	1.318999332
31307	EFO27	0.976438672
31307	SNU61	1.188131385
31307	COLO668	1.000006155
31307	RMGI	0.967663577
31307	CAKI1	1.0740465
31307	OV7	1.469910843
31307	OVTOKO	0.941486748
31307	MSTO211H	0.892901631
31307	RVH421	1.376203851
31307	SW1990	0.593175706
31307	PANC0203	1.303891707
31307	CL34	1.629189226
31307	NCIH2087	0.954856024
31307	LOVO	1.284900787
31307	HPAC	0.916630572
31307	HCT116	0.941972282
31307	HCT15	0.94875664
31307	TE8	1.055191793
31307	SNUC5	1.286179425
31307	NCIH1651	1.27442242
31307	RKN	1.930284638
31307	LN229	1.04037778
31307	NCIH838	1.081331762
31307	A549	1.088713662
31307	SW948	1.139162347
31307	CORL23	1.336532646
31307	CORL105	0.914662731
31307	MDAMB231	0.87813194
31307	HOS	1.436428044
31307	SNU449	1.211276729
31307	EBC1	1.427115243
31307	RCC10RGB	1.065938724
31307	NCIH2347	0.880284207
4622	SF126	0.788168168
4622	SNGM	0.815565276
4622	ECGI10	0.870721417
4622	HCC15	0.809656562
4622	U2OS	0.783956763
4622	SH4	0.882643546
4622	NCIH28	0.699677236
4622	MCF7	0.819960505
4622	MDAMB175VII	0.892259527
4622	OSRC2	0.814406282
4622	TE10	0.889769324
4622	NCIH1915	0.828412486
4622	NCIH2228	0.889496251
4622	RKO	0.830533781
4622	AGS	0.7991284
4622	SF295	0.851131308
4622	SW620	0.821599063
4622	YAPC	0.867001115
4622	JHH4	0.81815673
4622	NCIH596	0.812499728
4622	SKUT1	0.938114665
4622	A375	0.788166405
4622	HT1080	0.773735913
4622	SJSA1	0.834132506
4622	EFO27	0.864273419
4622	SNU61	0.757541294
4622	COLO668	0.812368737
4622	RMGI	0.679027552
4622	CAKI1	0.857427027
4622	OV7	0.878735622
4622	OVTOKO	0.712022118
4622	MSTO211H	0.808226514
4622	PC3	0.829986918
4622	RVH421	0.750593522
4622	SW1990	0.647991292
4622	TE6	0.739226858
4622	PANC0203	0.83668077
4622	CL34	0.744602527
4622	NCIH2087	0.768111125
4622	LOVO	0.824387547
4622	HPAC	0.882347313
4622	HUH7	1.275060381
4622	HCT116	0.84123153
4622	HCT15	0.771664806
4622	TE8	0.906707023
4622	SNUC5	0.862263514
4622	NCIH1651	0.851354052
4622	RKN	0.838719532
4622	LN229	0.903477576
4622	NCIH838	0.817997189
4622	A549	0.851333486
4622	SW948	0.85184697
4622	CORL23	0.772130506
4622	CORL105	0.846137258
4622	MDAMB231	0.824817776
4622	HOS	0.837247156
4622	SNU449	0.859535221
4622	EBC1	0.803323148
4622	RCC10RGB	0.829433921
4622	NCIH2347	0.818263638
71329	SF126	0.754808029
71329	SNGM	1.294987505
71329	ECGI10	0.994510601
71329	HCC15	0.959332741
71329	U2OS	1.223213823
71329	SH4	0.964129893
71329	NCIH28	0.978250737
71329	MCF7	0.91605594
71329	MDAMB175VII	1.434514919
71329	TE10	1.170919589
71329	NCIH1915	0.924552344
71329	NCIH2228	1.244131787
71329	RKO	0.97684886
71329	AGS	0.918178171
71329	SF295	1.314124567
71329	SW620	0.958799757
71329	YAPC	0.966017377
71329	JHH4	0.962211302
71329	NCIH596	0.947860035
71329	SKUT1	0.961403253
71329	HT1080	0.91110316
71329	SJSA1	1.137246273
71329	EFO27	0.929907083
71329	SNU61	1.293682888
71329	COLO668	1.07539746
71329	RMGI	0.961060817
71329	CAKI1	1.395272288
71329	OV7	1.220620826
71329	OVTOKO	1.225523205
71329	MSTO211H	1.040957255
71329	PC3	0.906778936
71329	RVH421	1.30674488
71329	SW1990	0.920585782
71329	TE6	1.219815073
71329	PANC0203	0.994558013
71329	NCIH2087	1.182493847
71329	LOVO	1.350653649
71329	HPAC	1.2439398
71329	HUH7	1.037935755
71329	HCT116	0.947296391
71329	HCT15	1.188353492
71329	TE8	1.241480765
71329	SNUC5	0.905740899
71329	NCIH1651	0.961152136
71329	RKN	1.008993122
71329	LN229	1.120042942
71329	A673	1.206507049
71329	NCIH838	1.052247099
71329	A549	0.957820294
71329	SW948	0.897771724
71329	CORL23	1.168704118
71329	CORL105	1.100483639
71329	MDAMB231	0.882150437
71329	HOS	1.512401552
71329	SNU449	1.166312234
71329	EBC1	0.843397123
71329	RCC10RGB	1.09530382
71329	NCIH2347	0.943529801
37542	SNGM	1.433760932
37542	ECGI10	1.38033467
37542	HCC15	1.296650813
37542	U2OS	1.50472949
37542	NCIH28	0.979707318
37542	MCF7	1.123530248
37542	MDAMB175VII	1.609507277
37542	OSRC2	1.196463202
37542	TE10	1.19067026
37542	NCIH1915	1.284779093
37542	NCIH2228	1.289622018
37542	RKO	1.50164815
37542	AGS	1.304771848
37542	SF295	1.527665016
37542	YAPC	1.456114178
37542	JHH4	1.319381431
37542	NCIH596	1.112231462
37542	SKUT1	1.137720963
37542	A375	1.297067018
37542	HT1080	1.309575312
37542	SJSA1	1.436130513
37542	EFO27	1.247836434
37542	RMGI	1.336213356
37542	CAKI1	1.3855388
37542	OVTOKO	1.072655695
37542	MSTO211H	0.979876491
37542	PC3	1.515810313
37542	RVH421	1.207714902
37542	SW1990	0.898163125
37542	TE6	1.401966223
37542	CL34	1.630396891
37542	NCIH2087	1.168671234
37542	LOVO	1.37183044
37542	HUH7	1.577040307
37542	HCT116	1.131577484
37542	HCT15	1.350698873
37542	TE8	1.613496524
37542	SNUC5	1.089981521
37542	NCIH1651	1.262267611
37542	RKN	1.208387851
37542	LN229	1.184129166
37542	NCIH838	1.087508734
37542	A549	1.205410572
37542	SW948	1.366733502
37542	CORL105	1.162366619
37542	MDAMB231	1.182908787
37542	HOS	1.733709276
37542	SNU449	1.311872585
37542	EBC1	1.162939278
37542	RCC10RGB	1.162594292
